Timestamp,Street ID,Day/Night,Traffic Count,Traffic Density,Traffic Speed,Ambient Light (lux),Weather,Energy Consumption (kWh),Power State,Dim Level,Latitude,Longitude,Special Event,Holiday/Weekend
2024-01-02 12:19:00,6,Night,203,38.75108073328601,57.45498363423488,170.50973946507466,Rainy,0.79,1,100,40.58777064169285,-73.75780849035836,0,0
2024-01-15 13:22:00,8,Day,273,44.38548008527269,40.00548850148026,291.6155218422333,Cloudy,0.0,0,25,40.55871796576799,-74.06588649480501,1,0
2024-01-01 20:00:00,4,Night,279,45.65990817974737,39.855272365177115,82.47436620412914,Cloudy,0.66,1,100,40.51363557486616,-73.94677956670864,0,1
2024-01-03 00:03:00,5,Day,241,32.50739962354442,20.466195991406448,158.2551924888181,Clear,0.0,0,100,40.65016008969288,-74.11376621194955,1,0
2024-01-25 11:16:00,7,Night,167,38.332353273916254,44.201518779256304,176.98411646440925,Cloudy,0.42,1,25,40.62948405265037,-74.07143026533166,1,1
2024-01-01 01:12:00,1,Night,211,45.82517451522648,41.9354227531597,172.65718888834962,Clear,0.83,1,100,40.81348629864508,-73.70427404998381,1,0
2024-01-13 10:23:00,7,Night,202,47.124207639652276,57.165815329140514,201.1138320601602,Cloudy,0.46,1,25,40.844362317331516,-74.12476863300091,1,0
2024-01-16 06:26:00,1,Night,292,59.270939764085284,26.73486106214717,7.659604727568481,Clear,0.24,1,50,40.729560213823284,-73.75234280075345,1,1
2024-01-26 09:54:00,10,Day,114,20.770850278870626,26.317570327203295,186.46261059726933,Rainy,0.38,1,0,40.61979972748252,-73.92098702430549,0,1
2024-01-13 22:33:00,9,Night,184,55.71720630921155,39.834184504100136,104.97016594087351,Cloudy,0.0,0,25,40.8535868044105,-73.89848032578864,0,0
2024-01-06 19:20:00,10,Night,162,41.998875230181824,48.10828529787447,275.2647834589311,Clear,0.0,0,50,40.64026432402536,-74.11019517811279,1,0
2024-01-27 06:24:00,1,Day,235,21.553726015616625,58.15725475089693,304.7465681542705,Rainy,1.12,1,100,40.69730954496034,-74.11699997094632,1,0
2024-01-18 10:51:00,5,Night,244,23.87481622111964,41.29130835135895,325.04106020586926,Clear,0.0,0,75,40.84756149329481,-74.10723018397246,0,0
2024-01-15 09:07:00,8,Day,164,47.80810399031041,57.938485662682545,256.24584667245756,Rainy,0.88,1,100,40.561981303603005,-73.78258920948859,1,1
2024-01-16 21:32:00,3,Day,162,13.1451367298027,46.47443273782946,310.3905714055912,Cloudy,0.0,0,25,40.7814322846814,-73.81210685294886,1,0
2024-01-10 21:56:00,8,Day,273,26.078324827075345,46.10269062301687,235.66442950593657,Cloudy,0.61,1,0,40.844723237811564,-73.9122458919052,0,1
2024-01-09 05:36:00,10,Day,194,52.84621386632563,43.057797041804875,318.64460890611696,Rainy,0.0,0,75,40.57339907346649,-73.92533396177315,0,1
2024-01-15 06:35:00,8,Night,209,20.974312022836315,59.56944562103335,88.69508549915085,Rainy,0.0,0,50,40.64704021485708,-74.08925676158374,0,1
2024-01-10 07:29:00,10,Day,287,29.646141785705247,59.616526243868066,345.2428435988578,Rainy,0.8,1,50,40.864538273077635,-73.83527325600566,0,0
2024-01-18 18:48:00,9,Day,166,38.94653638097407,33.337793400355345,94.06720640811,Rainy,0.31,1,25,40.68297284582713,-73.98917080599024,1,0
2024-01-02 13:08:00,8,Night,119,56.07838617212624,43.791561626390745,239.3867756820309,Rainy,0.0,0,25,40.56942883176483,-74.08155152061845,0,1
2024-01-10 10:19:00,4,Night,96,40.6020861600829,27.695206470659564,243.51287584146485,Cloudy,0.0,0,100,40.71629474435272,-74.1807911092467,0,0
2024-01-24 10:41:00,10,Night,243,42.19367746230301,46.7424647044447,66.37830416173493,Rainy,0.32,1,0,40.606624654347776,-73.97897694691945,1,1
2024-01-13 03:31:00,8,Night,150,36.45300009523504,56.5292000450185,135.7218645166208,Clear,0.0,0,75,40.75502797820802,-73.7756287387301,0,0
2024-01-16 16:39:00,9,Day,85,53.680438139488636,57.338733852824134,275.70078298195455,Clear,0.53,1,25,40.60704791789199,-73.82920905945176,0,1
2024-01-15 11:22:00,3,Night,238,43.02974948302209,59.125819193619776,336.2721596460676,Cloudy,0.0,0,0,40.88497883903269,-73.74880437040724,1,0
2024-01-16 00:46:00,4,Day,134,20.55672430143868,43.96695623605663,80.71989833025324,Cloudy,0.22,1,50,40.59218153723276,-74.10623193350061,0,1
2024-01-08 22:49:00,4,Day,159,47.39242232003964,26.921998436438727,278.54166870630934,Cloudy,0.0,0,0,40.68901903996692,-73.87538954910254,0,0
2024-01-26 23:38:00,6,Day,113,18.22053675808108,43.402629723129806,11.303346557558353,Clear,0.0,0,0,40.743771146637975,-74.19026643802314,1,0
2024-01-17 15:29:00,7,Day,160,26.546182009222736,51.1531102463056,287.45497542743186,Rainy,0.63,1,50,40.62000784083433,-74.18502989095353,1,1
2024-01-19 11:06:00,9,Night,180,26.944713490713177,21.30651016321995,103.33650909872823,Clear,0.0,0,0,40.64984293924067,-73.97056657794221,0,1
2024-01-03 05:53:00,9,Day,257,58.48163665580676,39.59683469473032,29.726678738340574,Rainy,0.25,1,50,40.50386636638128,-73.87256941228368,0,1
2024-01-10 00:44:00,9,Day,97,12.761485252354396,43.67670994124054,281.99860407854237,Cloudy,0.57,1,0,40.50678910874141,-73.8479728057035,1,1
2024-01-25 14:32:00,1,Night,68,30.127578844289552,46.97625602768185,264.08833239609874,Cloudy,0.0,0,25,40.63316720269708,-74.13870551653577,1,1
2024-01-05 00:41:00,2,Night,145,17.264356478994255,58.09089945953843,38.438466902600126,Clear,0.17,1,25,40.57915440507718,-74.09837881602617,0,0
2024-01-20 09:18:00,9,Night,298,34.81931456115993,57.59943869760844,35.504928530741644,Cloudy,0.0,0,100,40.54718966412567,-74.03606261216396,1,0
2024-01-09 12:44:00,3,Day,77,41.821073469035696,32.19117985700471,330.4958668209603,Clear,0.0,0,100,40.74697606158325,-74.12896727567707,1,1
2024-01-23 10:36:00,3,Night,141,39.21607095817863,59.888234220588785,247.7248197024524,Cloudy,0.0,0,50,40.636455298481486,-73.70123534498816,0,1
2024-01-04 04:37:00,1,Night,252,57.163095539623036,39.726849761391634,145.0494785673794,Clear,0.42,1,25,40.76404210242296,-73.72324466388223,1,1
2024-01-15 20:26:00,9,Night,239,15.466831617760754,58.11601315498949,20.62165043521176,Clear,0.38,1,100,40.73029903774316,-73.79859638331064,0,1
2024-01-29 23:53:00,2,Day,78,11.281195392682061,54.99706515221706,246.80029470871037,Cloudy,0.47,1,25,40.84758759680273,-73.77772831156054,1,0
2024-01-08 06:49:00,6,Day,209,24.293605581003987,47.86303220959198,150.6749825007549,Cloudy,0.0,0,0,40.83752606684926,-73.7353745468788,1,1
2024-01-29 12:56:00,9,Day,233,35.649366880457436,33.13083865497463,244.33867760911676,Rainy,0.0,0,0,40.55784475327524,-73.89764148641292,0,0
2024-01-27 00:10:00,4,Night,97,13.561632359694217,51.431829882672474,175.12405163956439,Rainy,0.36,1,75,40.67001242043404,-73.75520977564166,1,1
2024-01-15 19:00:00,9,Night,240,35.36892984599871,40.39081613320298,9.04349356409137,Clear,0.0,0,0,40.884652121542,-74.18841295826651,0,1
2024-01-21 15:18:00,9,Night,287,25.113618381228505,31.3424700218467,57.17852972686737,Rainy,0.0,0,0,40.78701794362824,-73.95218028763092,1,1
2024-01-29 08:22:00,6,Night,217,52.78365094083505,48.00238728857004,137.0720497557848,Cloudy,0.0,0,25,40.71611795903493,-73.76198840841563,1,0
2024-01-16 13:41:00,6,Day,244,13.732563964363173,26.50757824395759,253.3284773063197,Cloudy,0.67,1,50,40.54542555193013,-74.05716053671769,0,1
2024-01-22 07:54:00,8,Day,74,53.76765105726241,43.030144142798065,136.98668649779813,Rainy,0.3,1,0,40.56859484922455,-73.80569445475095,0,1
2024-01-22 08:44:00,9,Night,170,16.33971913647039,39.002984456971106,25.145968886232602,Clear,0.17,1,25,40.80057260246005,-74.18422340633785,0,1
2024-01-25 02:00:00,3,Night,132,41.0108063454456,41.88831152587877,48.44269615063839,Rainy,0.2,1,25,40.60614162649157,-73.79348065871288,0,1
2024-01-14 21:14:00,7,Day,249,26.704900654446647,48.443905461483666,274.8556107671935,Clear,0.58,1,50,40.89725074971898,-73.91500563699331,1,0
2024-01-28 23:24:00,3,Night,295,16.585026532515947,32.742344931310626,108.67965233744208,Clear,0.44,1,75,40.73563243611644,-73.85336388403796,0,1
2024-01-29 03:24:00,10,Night,84,53.42406560720926,59.30878421557963,20.995357773556655,Rainy,0.16,1,100,40.67979238223151,-73.86061000847481,0,0
2024-01-20 19:44:00,8,Day,175,34.936883636350544,40.45834018400526,343.44003415817195,Cloudy,0.0,0,75,40.73074003363025,-74.02252015871628,1,1
2024-01-15 14:06:00,9,Night,80,23.468721782288874,23.076098414162395,66.38426894974626,Rainy,0.0,0,25,40.654421909243254,-74.13196889856873,0,1
2024-01-08 17:31:00,5,Night,289,23.102734140025106,24.294466962990178,270.6243771934621,Rainy,0.71,1,50,40.716527524588095,-74.09186615926056,0,1
2024-01-08 18:06:00,4,Night,207,29.055627955605647,44.945188594544426,40.696436209131065,Cloudy,0.0,0,100,40.72725922429609,-73.90811891869912,1,1
2024-01-03 05:33:00,6,Night,74,37.942376827468095,30.294797973898056,191.92902671012442,Rainy,0.39,1,0,40.89523186959762,-73.81038057685222,1,1
2024-01-26 00:04:00,8,Night,267,12.53824693089445,29.48978317243741,333.2507685347844,Cloudy,0.0,0,75,40.79817705781473,-73.76245276896256,0,1
2024-01-26 09:18:00,7,Day,243,27.170265976491606,20.20017692423899,203.86879931763627,Rainy,0.52,1,75,40.7350584980121,-73.80100907326866,1,1
2024-01-15 10:52:00,3,Night,275,43.894122185108536,56.09164462296235,70.34137961825347,Clear,0.0,0,75,40.8981880772851,-74.02623728723624,1,1
2024-01-24 06:47:00,1,Night,57,39.35382788234333,39.75067307818087,131.9859899179378,Rainy,0.26,1,0,40.83755257319696,-74.1310527847553,0,1
2024-01-10 14:59:00,9,Night,84,42.50923840274291,57.262698262188124,20.341535030016793,Cloudy,0.0,0,50,40.60962778239233,-73.91479169350953,0,1
2024-01-22 00:11:00,3,Day,186,19.039629183639946,20.31444230913341,9.421859673203459,Rainy,0.0,0,0,40.56614443491602,-74.15627339718546,1,1
2024-01-15 13:27:00,2,Night,68,14.431150084578512,37.61461391558038,271.3275716673263,Cloudy,0.45,1,25,40.61536966143669,-74.0458262494792,0,0
2024-01-20 03:57:00,8,Day,113,39.99135413801497,27.232413479716136,348.6742852282846,Cloudy,0.63,1,50,40.80947368938116,-74.12568913661899,1,0
2024-01-29 04:29:00,2,Night,66,45.90609103236451,44.691989654239116,288.04158907400716,Rainy,0.52,1,0,40.67303319791489,-74.03317916281277,0,1
2024-01-16 05:56:00,4,Night,283,48.77835582341518,52.126119237516136,301.74349284445344,Clear,1.19,1,100,40.76399461518991,-73.9487013032182,0,1
2024-01-20 19:15:00,8,Day,182,21.116413972118238,28.75871641920427,0.09151792318652374,Rainy,0.15,1,75,40.500899009423,-73.8630263046374,1,1
2024-01-12 23:58:00,2,Day,195,52.087352561113754,36.01201891260828,148.08130438023562,Clear,0.42,1,0,40.62020893273249,-73.76167350612467,0,0
2024-01-06 19:31:00,10,Night,241,13.26129231853714,56.91107779362926,205.62194295539558,Cloudy,0.51,1,25,40.55911283971398,-74.14142797552981,0,1
2024-01-12 11:11:00,4,Day,184,53.457075771465206,47.585095755681834,59.396609337658084,Rainy,0.26,1,25,40.86059441005468,-73.89082275112195,0,1
2024-01-28 15:05:00,4,Night,278,16.125258765932216,25.779824386350366,0.07816974750687877,Rainy,0.0,0,25,40.86654838147224,-73.92209383674319,1,1
2024-01-29 23:32:00,6,Night,61,27.259586750801546,35.9517485987477,231.1941730659088,Cloudy,0.65,1,100,40.864249481966,-74.04047670749584,1,1
2024-01-01 18:25:00,10,Day,289,53.554357507158684,30.6603290111711,231.08088817932492,Rainy,0.66,1,25,40.658489079885875,-73.88587427605655,1,0
2024-01-19 00:01:00,3,Day,259,30.223762352741947,48.604578889163534,329.54181298666583,Rainy,1.2,1,100,40.527091178965144,-74.17122604943683,0,1
2024-01-17 15:42:00,6,Night,234,56.021728068943766,27.260806177801328,21.251483397099225,Cloudy,0.0,0,75,40.599645336446585,-74.02267830455393,1,1
2024-01-26 17:32:00,8,Night,164,56.53681003447311,48.28591041494172,22.554017971987765,Rainy,0.0,0,50,40.55248485149795,-73.77122746480255,1,0
2024-01-30 19:18:00,8,Night,229,52.68325107827785,44.87478238819718,189.4864842802846,Cloudy,0.54,1,0,40.73504390878756,-73.72395320636218,1,0
2024-01-20 09:35:00,8,Day,99,31.414752721189405,29.32836688992794,256.8573015925289,Rainy,0.53,1,50,40.71098791653988,-73.84908184373118,0,0
2024-01-21 20:33:00,3,Night,154,28.14157091893967,49.46871057125312,133.16867262144302,Clear,0.36,1,75,40.58456614697944,-74.10678605483167,1,0
2024-01-25 09:59:00,1,Night,136,18.231524797502672,32.89421337339807,346.6822263927475,Clear,0.71,1,25,40.673986631655104,-73.99970657458226,0,0
2024-01-08 17:01:00,2,Night,274,33.03074319497536,50.502774516526074,237.67721202448658,Rainy,0.0,0,25,40.78192143996037,-73.90343612456121,1,1
2024-01-19 06:20:00,4,Night,108,44.381615833331736,23.65616022226147,10.923986754610432,Rainy,0.0,0,25,40.66621444282997,-73.85766623197362,0,1
2024-01-07 04:59:00,3,Day,163,45.75868433059278,27.995056772898998,66.82660782974388,Clear,0.23,1,50,40.80423990739171,-74.13434928187453,1,1
2024-01-02 20:07:00,7,Day,251,53.71293420208341,32.89549781617133,279.81317268921254,Cloudy,0.58,1,50,40.757163688641,-73.72018914088164,1,0
2024-01-10 07:33:00,5,Day,209,53.91192401289575,55.43555174615188,337.3186164234245,Cloudy,0.0,0,25,40.622341239182575,-74.11826942833106,0,1
2024-01-28 17:54:00,3,Day,204,39.435354547391825,22.642246485924055,252.12411054746622,Cloudy,0.51,1,75,40.524244477226006,-74.15326739797028,0,1
2024-01-16 01:50:00,7,Night,114,16.25125308832685,52.26200211811142,2.963001732500886,Cloudy,0.1,1,25,40.764357480142515,-74.04527072825789,1,0
2024-01-15 10:51:00,1,Day,277,55.48837282390959,57.2755836119288,40.758631621370554,Cloudy,0.0,0,25,40.864504526219555,-74.11713743179237,0,1
2024-01-20 16:21:00,7,Day,140,17.78084568061645,38.97808997604463,192.89762754234357,Cloudy,0.65,1,100,40.55279632540912,-73.74723895352855,0,1
2024-01-12 03:07:00,1,Night,75,40.275992326238395,54.37087000036342,184.10316367431759,Rainy,0.36,1,0,40.63853958341903,-73.73990016431074,0,1
2024-01-25 10:05:00,7,Day,263,27.940934327195357,42.029396717838885,337.1244513159897,Clear,0.83,1,0,40.50484075740965,-73.91698485926382,1,1
2024-01-07 17:21:00,2,Day,236,23.5795869284334,59.56320860710492,93.21328629929904,Clear,0.36,1,75,40.59427613560353,-73.87889108945947,0,1
2024-01-15 13:11:00,3,Day,267,46.36796678418392,24.347606376004713,178.8178854716547,Cloudy,0.52,1,50,40.60980627742505,-74.12788158545078,0,1
2024-01-29 01:24:00,3,Night,157,53.3342541326411,35.16252161524342,77.13406682483362,Rainy,0.0,0,25,40.54194672098452,-73.73493503599634,0,1
2024-01-16 11:54:00,8,Day,144,56.01577663470827,28.5390591042731,121.5267675759957,Clear,0.0,0,100,40.88409546948755,-73.70117277913226,1,1
2024-01-29 11:42:00,8,Night,231,25.78823947847509,54.58756512610491,304.0311011691675,Cloudy,0.0,0,100,40.65706837316787,-74.12592248645048,1,1
2024-01-22 05:08:00,2,Day,204,41.8812260357426,37.48481200418399,233.36021350911722,Clear,0.6,1,50,40.701254394197825,-74.10259760813312,1,1
2024-01-19 01:31:00,2,Day,249,59.57186292646638,29.19298557518516,347.1479185757562,Cloudy,0.0,0,75,40.522099497264186,-73.90176772381409,1,1
2024-01-28 14:59:00,9,Day,280,23.006241261690924,58.35800867377499,323.12852046707405,Cloudy,0.0,0,75,40.890843154703596,-73.97856156679154,0,0
2024-01-19 12:23:00,9,Day,297,42.37446881615724,20.225844155722275,163.5039959594496,Rainy,0.0,0,75,40.79793692253376,-74.07135753796123,1,0
2024-01-14 17:13:00,8,Night,197,40.70514742263232,48.15953335795245,11.543330267177865,Rainy,0.17,1,75,40.78889066912392,-73.86926496791727,0,0
2024-01-20 04:21:00,8,Day,216,31.17224237600301,25.495286778158235,65.77772117698305,Clear,0.26,1,75,40.67144805736589,-74.08492951933341,0,0
2024-01-20 13:41:00,10,Night,241,17.862424379706017,26.011254187182857,145.64640967423628,Clear,0.4,1,0,40.5664238210268,-73.78884422499272,0,0
2024-01-22 00:14:00,1,Night,249,51.120700275080736,21.149716936560395,300.23094775476767,Cloudy,0.0,0,100,40.685000727767715,-73.9312860181823,1,0
2024-01-12 16:00:00,5,Night,279,30.296301728345078,42.310596642666475,159.05431107955485,Cloudy,0.81,1,100,40.66717531289813,-74.17739461452045,1,0
2024-01-30 05:08:00,5,Day,202,44.57321825317777,57.73868291268172,303.39677083288274,Rainy,1.1,1,100,40.72642814384004,-73.80108639795974,1,1
2024-01-26 04:44:00,2,Day,74,12.571343972037237,59.76225550913512,107.2970434677446,Clear,0.0,0,100,40.81536511443959,-73.85761145109505,1,0
2024-01-03 04:36:00,7,Night,228,57.497638815824956,55.28658455770706,137.7104519720744,Cloudy,0.36,1,0,40.69262658226594,-74.03614016893918,0,0
2024-01-22 20:43:00,9,Night,225,19.120346442526426,45.26264851777266,310.18004095699644,Rainy,0.69,1,25,40.73496308357891,-73.75440754287781,1,0
2024-01-18 15:35:00,4,Night,65,57.61971560473347,28.915324704106933,248.2464676767643,Clear,0.44,1,25,40.57431131858519,-73.78643097294022,1,0
2024-01-06 01:40:00,8,Day,282,53.27921113774551,31.096514429802372,347.4501243675123,Cloudy,0.0,0,75,40.74451755041383,-73.77162016795654,0,0
2024-01-19 12:00:00,7,Night,290,58.89838653157982,30.674565157180865,187.84924167246123,Clear,0.0,0,75,40.75432519321486,-74.03771533136401,0,0
2024-01-18 01:32:00,8,Day,218,44.706740972000844,53.010814628406145,312.6326431050605,Clear,0.0,0,75,40.62742341869138,-73.7735963784591,1,0
2024-01-29 14:45:00,9,Day,190,39.85491191905205,27.199296101887786,334.7433926325528,Rainy,0.0,0,75,40.55801335907138,-74.03265085578651,1,1
2024-01-18 09:43:00,1,Night,141,37.56061454167865,25.565500317919785,250.15453186226054,Rainy,0.46,1,50,40.75119253490299,-74.1008318528295,0,1
2024-01-22 16:38:00,6,Night,211,13.20457852335931,23.87765597715471,94.7066816670386,Clear,0.0,0,0,40.655348043922416,-73.89770289519494,0,0
2024-01-02 23:21:00,8,Night,59,37.77802892186176,53.9404170468583,143.7033294246325,Cloudy,0.26,1,75,40.85660076637608,-74.18382540621641,1,0
2024-01-08 17:27:00,4,Night,177,52.02518421651163,20.624628626715392,298.91748681588416,Cloudy,0.0,0,100,40.50567069076404,-73.92366157567,0,0
2024-01-20 00:59:00,8,Day,134,51.21409076961785,37.90864570548489,104.12677657871784,Cloudy,0.0,0,25,40.688349313303945,-73.97881303230673,0,0
2024-01-13 06:32:00,4,Night,285,27.88904952857438,30.00396744000332,338.9016650469064,Cloudy,0.79,1,25,40.53122301676776,-74.01526849867673,0,1
2024-01-18 02:21:00,2,Night,269,56.182572866771906,40.09447981790764,263.9087010399925,Cloudy,0.0,0,75,40.75315921626621,-73.9352250431086,0,0
2024-01-10 23:43:00,10,Night,155,19.590717872827586,45.775324241236405,274.8231320051523,Rainy,0.63,1,0,40.84812187874518,-73.71174325916249,0,1
2024-01-23 02:44:00,5,Night,268,14.94438321846956,23.025212304592934,133.88839142238055,Cloudy,0.0,0,0,40.693983128448124,-74.11365513735458,1,1
2024-01-09 05:04:00,4,Day,71,23.947953942675294,24.84384956112581,220.49950547894724,Rainy,0.0,0,25,40.73938581444334,-73.87636567623395,1,0
2024-01-23 12:52:00,9,Day,207,48.56615079495911,24.111738191414727,133.7969879777945,Cloudy,0.0,0,0,40.75558144706107,-74.01601312136886,1,0
2024-01-01 09:25:00,2,Day,276,48.384372505660316,59.18587382995949,198.52727275860113,Clear,0.5,1,75,40.52588920516849,-73.86499260830506,0,0
2024-01-30 14:36:00,4,Day,267,23.16787339758535,44.006830749926074,239.6746628390721,Rainy,0.0,0,100,40.701173654325224,-73.89706455737479,0,1
2024-01-23 12:10:00,7,Day,170,28.235817722488544,23.81573618991139,296.6774930320843,Clear,0.6,1,50,40.78816012556508,-73.92006235448245,0,0
2024-01-05 04:05:00,7,Day,150,32.40349821904096,33.49336216564019,46.39042129700065,Cloudy,0.18,1,25,40.66818853087999,-73.7278746280635,0,0
2024-01-11 13:42:00,8,Day,129,43.956951347020784,51.377546572578986,199.28774375353822,Cloudy,0.47,1,0,40.52922369284709,-74.14613962296826,1,1
2024-01-25 17:09:00,7,Night,241,36.25323580642395,51.875389567976775,20.779295117037538,Clear,0.36,1,100,40.59390298182592,-74.08329321028306,0,1
2024-01-02 15:16:00,9,Day,180,32.89513334833558,38.8362259560253,153.52732808086603,Clear,0.0,0,0,40.76742649121652,-73.75101275496695,0,0
2024-01-11 03:14:00,8,Night,154,32.48880082754084,59.342751887638634,190.53659138175732,Cloudy,0.43,1,50,40.62620651984175,-74.00719699424768,0,0
2024-01-30 21:08:00,5,Day,249,47.93225892128652,27.920865623073844,149.4028643281759,Clear,0.49,1,0,40.859915794784335,-73.76874639265682,1,0
2024-01-04 22:27:00,9,Night,127,24.246855059455488,42.64931894834052,337.28648093133705,Clear,0.65,1,25,40.53144636738399,-73.81464178267554,1,1
2024-01-18 19:48:00,4,Night,201,29.06550498891713,58.30317508456052,331.82844449652566,Cloudy,0.0,0,100,40.77754040377429,-73.94767833621762,0,1
2024-01-07 03:20:00,8,Night,116,38.37776491850794,43.16795632657757,14.513771797220421,Rainy,0.13,1,50,40.61701369592828,-73.89557688471366,0,1
2024-01-07 03:36:00,9,Day,181,24.193490663800198,49.53294276738309,43.099600519393135,Clear,0.0,0,100,40.87137937559628,-74.0747207732804,1,1
2024-01-11 09:44:00,3,Day,221,51.919036411075496,53.10250776648755,15.71784137289695,Clear,0.0,0,0,40.87206421172018,-74.05681389903032,0,1
2024-01-21 21:40:00,3,Day,274,58.60142391769718,36.19915202923034,136.2117089009082,Clear,0.0,0,0,40.58376292459008,-73.77363548925905,0,0
2024-01-08 05:42:00,1,Night,152,48.38884703259121,39.63819116348603,248.55299333698542,Cloudy,0.0,0,75,40.50992344651815,-73.99269941317696,1,0
2024-01-24 19:11:00,5,Night,260,46.81360168541381,36.37046190383373,291.8293368386987,Cloudy,0.71,1,75,40.8623012811444,-73.80887032405454,1,1
2024-01-17 01:22:00,5,Day,252,31.19523893212562,42.20847112536424,65.70226422660245,Clear,0.49,1,100,40.80618345828749,-73.91685629922837,1,1
2024-01-21 12:08:00,5,Day,277,46.90476275268665,28.394303824554676,300.89110858204134,Rainy,0.0,0,75,40.75540643621021,-73.97676182764104,1,1
2024-01-27 07:28:00,7,Day,146,14.647449139410714,34.056124058689896,141.66517409519744,Rainy,0.0,0,0,40.554141691134305,-73.89106670640872,0,0
2024-01-24 19:50:00,3,Night,257,49.51230753354306,42.573006529665975,201.41075660576846,Clear,0.55,1,50,40.846613493842696,-73.96597213892103,1,1
2024-01-05 20:39:00,7,Day,80,10.610398179213083,30.51804947771949,30.91688795943402,Clear,0.0,0,0,40.55605349454748,-74.00782950786513,1,0
2024-01-04 19:49:00,9,Night,109,17.96152032010079,26.245823083661186,114.47951057069596,Rainy,0.46,1,100,40.81782875130078,-74.01057739763617,0,0
2024-01-23 19:31:00,8,Night,147,45.283914839989336,33.0316029777075,36.21440485009672,Clear,0.18,1,25,40.831840889425685,-73.97880363871964,1,1
2024-01-17 06:31:00,9,Night,273,25.261373709901214,31.097005338036503,319.1186017218124,Rainy,0.8,1,0,40.53759708006146,-73.75345913751488,1,0
2024-01-09 03:27:00,7,Night,213,52.280071286968955,50.93407257552813,210.4433556347705,Clear,0.52,1,0,40.73688523691027,-74.17639633848133,1,0
2024-01-01 10:31:00,6,Day,274,41.48494916180418,52.045436878750635,159.7827634542224,Cloudy,0.0,0,100,40.78621115140545,-73.77597146182264,0,1
2024-01-05 09:28:00,4,Day,225,53.04435228502902,43.90262288069229,162.29831474799784,Rainy,0.43,1,50,40.7021174679366,-73.88236306622326,1,1
2024-01-14 07:54:00,5,Night,133,25.893003871080946,32.830129568398974,55.10838594008157,Rainy,0.0,0,50,40.83870300654841,-73.73533715863564,1,0
2024-01-23 23:40:00,3,Day,213,58.51548083457369,50.35984819107458,114.1628895744253,Rainy,0.39,1,75,40.66015011678568,-73.78100400561893,1,0
2024-01-07 21:14:00,1,Day,289,28.571406855410867,39.48850155345616,127.53963567746489,Cloudy,0.47,1,0,40.547348610470124,-73.79893730130141,1,1
2024-01-21 07:15:00,8,Day,212,31.642860681487846,20.297026378132635,104.45172883318621,Clear,0.0,0,100,40.78132532338621,-73.75902622791958,1,1
2024-01-06 01:17:00,10,Night,177,32.88498471443374,49.778760098155615,301.654028415765,Clear,0.0,0,100,40.83746950805416,-74.10137564256084,1,1
2024-01-19 12:50:00,5,Day,185,55.75709339416801,26.22719812502846,160.56527826117377,Cloudy,0.39,1,0,40.789240994149154,-74.1348332755353,0,0
2024-01-13 18:49:00,4,Night,269,18.58830727116564,26.397366174018273,335.86917592282856,Clear,0.81,1,25,40.78314006154839,-73.75547298582882,1,0
2024-01-06 11:25:00,4,Day,105,39.44329755148184,58.634992098993514,220.06556388277656,Cloudy,0.0,0,100,40.77658034987148,-74.0631841264285,1,0
2024-01-10 01:26:00,6,Night,188,18.855596942815232,33.619496585187136,284.0695506195967,Clear,0.0,0,75,40.66250555764713,-73.79388792781239,1,1
2024-01-02 11:33:00,1,Night,231,42.824471771344214,20.96821850783445,72.16266012524049,Clear,0.0,0,75,40.80201716741107,-73.81108010047144,1,1
2024-01-04 04:32:00,1,Night,129,34.49340035761411,35.41394471507658,249.555618357841,Rainy,0.0,0,0,40.59358184400062,-74.11840824243764,1,0
2024-01-19 19:16:00,5,Day,140,17.265739303625946,29.337710093782245,0.18846884831641986,Clear,0.0,0,100,40.78807324229832,-73.71036294913789,0,1
2024-01-04 23:32:00,4,Day,115,34.787262449594465,52.957651727438055,153.66872280953206,Cloudy,0.37,1,25,40.70576807238494,-73.72158538319043,1,1
2024-01-03 02:27:00,2,Night,191,28.121706519551147,33.44802115217978,34.66257934769337,Clear,0.21,1,0,40.73981025511464,-73.81746025938807,1,1
2024-01-13 23:16:00,4,Day,156,14.672032476693916,33.1707248408946,189.24855566123153,Cloudy,0.0,0,100,40.568924933955756,-73.85431732728011,0,0
2024-01-30 04:53:00,3,Day,209,11.350957514759726,45.68853375714984,156.9910042179488,Rainy,0.0,0,100,40.668015626028804,-73.85942341750905,0,0
2024-01-07 05:11:00,9,Night,285,13.792989371357152,59.23751970173561,164.7035129120834,Clear,0.74,1,100,40.717206505020926,-74.01646999426016,0,1
2024-01-19 13:03:00,2,Day,149,34.96969266633937,47.11357836668827,210.3350058451495,Clear,0.0,0,25,40.76130356200489,-73.97006833890282,0,0
2024-01-29 11:42:00,5,Night,281,15.606558424079466,53.63647170022739,6.344179543447232,Clear,0.44,1,100,40.779394492758094,-73.84126509806707,0,1
2024-01-22 13:14:00,6,Night,52,33.73427696282512,55.92753418969878,313.915395256674,Clear,0.56,1,0,40.77692489574199,-73.89178786598879,0,0
2024-01-14 03:16:00,9,Day,293,23.492438146001273,50.95097732204928,302.86951059510676,Clear,0.65,1,0,40.80341582893551,-73.72867351370115,0,0
2024-01-05 15:04:00,9,Night,192,58.31280844358528,29.171312758466833,154.1281937669589,Rainy,0.42,1,0,40.6919546062074,-73.91209906000014,1,1
